source_id,source,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,scientific_name
52749,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,geniculatum
52750,Species+,Plantae,,,Caryophyllales,Cactaceae,Platyopuntia,ianthinantha
52751,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,vidalii
52752,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,filicornu
52753,Species+,Plantae,,,Orchidales,Orchidaceae,Dipteranthus,linearisepalus
52754,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,modestum
52755,Species+,Plantae,,,Orchidales,Orchidaceae,Renanthera,alba
52756,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,conjugata
52757,Species+,Plantae,,,Orchidales,Orchidaceae,Neottia,squamulosa
52758,Species+,Plantae,,,Liliales,Liliaceae,Aloe,richtersveldensis
52759,Species+,Plantae,,,Caryophyllales,Cactaceae,Echinopsis,ayopayana
52760,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,fulva
52761,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,underwoodii
52762,Species+,Plantae,,,Orchidales,Orchidaceae,Dendrobium,buluense
52763,Species+,Plantae,,,Orchidales,Orchidaceae,Saccolabium,blumei
52764,Species+,Plantae,,,Caryophyllales,Cactaceae,Maihueniopsis,molfinoi
52765,Species+,Plantae,,,Orchidales,Orchidaceae,Leptocentrum,spiculatum
52766,Species+,Plantae,,,Caryophyllales,Cactaceae,Notocactus,pseudoherteri
52767,Species+,Plantae,,,Caryophyllales,Cactaceae,Echinomastus,laui
52768,Species+,Plantae,,,Caryophyllales,Cactaceae,Melocactus,guaricensis
52769,Species+,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,decussata
52770,Species+,Plantae,,,Caryophyllales,Cactaceae,Lepidocoryphantha,macromeris
52771,Species+,Plantae,,,Caryophyllales,Cactaceae,Neoporteria,reichii
52772,Species+,Plantae,,,Caryophyllales,Cactaceae,Notocactus,oxycostatus
52773,Species+,Plantae,,,Orchidales,Orchidaceae,Limodorum,funale
52774,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,odoratum
52775,Species+,Plantae,,,Caryophyllales,Cactaceae,Brasiliopuntia,subacarpa
52776,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,euosmum
52777,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,quintasii
52778,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,schlimii
52779,Species+,Plantae,,,Orchidales,Orchidaceae,Laelia,kautskyana
52780,Species+,Plantae,,,Caryophyllales,Cactaceae,Neoevansia,striata
52781,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,langlassei
52782,Species+,Plantae,,,Cyatheales,Cyatheaceae,Schizocaena,moluccana
52783,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,pipio
52784,Species+,Plantae,,,Orchidales,Orchidaceae,Aerides,angustifolium
52785,Species+,Plantae,,,Orchidales,Orchidaceae,Aeranthes,pectinatus
52786,Species+,Plantae,,,Orchidales,Orchidaceae,Psygmorchis,allemanii
52787,Species+,Plantae,,,Orchidales,Orchidaceae,Bletia,montana
52788,Species+,Plantae,,,Orchidales,Orchidaceae,Pedilonum,cuthbertsonii
52789,Species+,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,hookeriana
52790,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,maculatum
52791,Species+,Plantae,,,Caryophyllales,Cactaceae,Micranthocereus,haematocarpus
52792,Species+,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,melamphora
52793,Species+,Plantae,,,Orchidales,Orchidaceae,Oxysepala,windsorensis
52794,Species+,Plantae,,,Caryophyllales,Cactaceae,Parodia,tuberculosi-costata
52795,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,oxyacantha
52796,Species+,Plantae,,,Orchidales,Orchidaceae,Cymbidium,aberrans
52797,Species+,Plantae,,,Orchidales,Orchidaceae,Ione,grandiflora
52798,Species+,Plantae,,,Caryophyllales,Cactaceae,Lemaireocereus,stellatus
52799,Species+,Plantae,,,Caryophyllales,Cactaceae,Bartschella,schumannii
52800,Species+,Plantae,,,Caryophyllales,Cactaceae,Wilmattea,minutiflora
52801,Species+,Plantae,,,Orchidales,Orchidaceae,Vanda,tricuspidata
52802,Species+,Plantae,,,Orchidales,Orchidaceae,Pedilonum,gnomus
52803,Species+,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,kaitiensis
52804,Species+,Plantae,,,Caryophyllales,Cactaceae,Pilosocereus,kanukuensis
52805,Species+,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,bongso
52806,Species+,Plantae,,,Caryophyllales,Cactaceae,Gymnocalycium,ourselianum
52807,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,commutata
52808,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,virgatum
52809,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,kinabaluensis
52810,Species+,Plantae,,,Caryophyllales,Cactaceae,Pseudopilocereus,luetzelburgii
52811,Species+,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,macrostachya
52812,Species+,Plantae,,,Orchidales,Orchidaceae,Aerides,ramosum
52813,Species+,Plantae,,,Liliales,Amaryllidaceae,Sternbergia,aetnensis
52814,Species+,Plantae,,,Orchidales,Orchidaceae,Gastrochilus,praemorsus
52815,Species+,Plantae,,,Orchidales,Orchidaceae,Trigonidium,subrupens
52816,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,layardii
52817,Species+,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,rudis
52818,Species+,Plantae,,,Caryophyllales,Cactaceae,Rebutia,inflexiseta
52819,Species+,Plantae,,,Orchidales,Orchidaceae,Masdevallia,trinema
52820,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,tijucensis
52821,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,ochraceum
52822,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,calocoma
52823,Species+,Plantae,,,Orchidales,Orchidaceae,Restrepia,striata
52824,Species+,Plantae,,,Orchidales,Orchidaceae,Pedilonum,inopinatum
52825,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,curvipinnula
52826,Species+,Plantae,,,Orchidales,Orchidaceae,Cyrtochilum,flavescens
52827,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,leucopogon
52828,Species+,Plantae,,,Orchidales,Orchidaceae,Cattleya,gardneriana
52829,Species+,Plantae,,,Orchidales,Orchidaceae,Stanhopeastrum,ecornutum
52830,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,rostellare
52831,Species+,Plantae,,,Orchidales,Orchidaceae,Aerides,margaritacea
52832,Species+,Plantae,,,Orchidales,Orchidaceae,Coelogyne,corrugata
52833,Species+,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,acuminatum
52834,Species+,Plantae,,,Cycadales,Zamiaceae,Macrozamia,preissii
52835,Species+,Plantae,,,Caryophyllales,Cactaceae,Echinomastus,laui
52836,Species+,Plantae,,,Orchidales,Orchidaceae,Erycina,allemanii
52837,Species+,Plantae,,,Caryophyllales,Cactaceae,Nopalea,dejecta
52838,Species+,Plantae,,,Orchidales,Orchidaceae,Hapalochilus,microrhombos
52839,Species+,Plantae,,,Orchidales,Orchidaceae,Hapalochilus,oxyanthus
52840,Species+,Plantae,,,Caryophyllales,Cactaceae,Lobivia,quiabayensis
52841,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,liliodorum
52842,Species+,Plantae,,,Caryophyllales,Cactaceae,Maihueniopsis,albomarginata
52843,Species+,Plantae,,,Orchidales,Orchidaceae,Cypripedium,lowii
52844,Species+,Plantae,,,Orchidales,Orchidaceae,Calanthe,yunnanensis
52845,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,trilobum
52846,Species+,Plantae,,,Caryophyllales,Cactaceae,Rhipsalis,kirbergii
52847,Species+,Plantae,,,Orchidales,Orchidaceae,Broughtonia,maculata
52848,Species+,Plantae,,,Orchidales,Orchidaceae,Saccolabium,aurantiacum
52849,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,hastatum
52850,Species+,Plantae,,,Caryophyllales,Cactaceae,Pyrrhocactus,chilensis
52851,Species+,Plantae,,,Orchidales,Orchidaceae,Stenorrhynchos,saltense
52852,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,caudatum
52853,Species+,Plantae,,,Orchidales,Orchidaceae,Peristeria,barkeri
52854,Species+,Plantae,,,Gentianales,Apocynaceae,Pachypodium,glabrum
52855,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,barisanica
52856,Species+,Plantae,,,Orchidales,Orchidaceae,Aerides,illustris
52857,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,whitmeei
52858,Species+,Plantae,,,Pteridales,Adiantaceae,Onychium,fimbriatum
52859,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,caesia
52860,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,lancifolium
52861,Species+,Plantae,,,Orchidales,Orchidaceae,Catasetum,semiroseum
52862,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,manifestans
52863,Species+,Plantae,,,Orchidales,Orchidaceae,Laeliocattleya,pachystele
52864,Species+,Plantae,,,Caryophyllales,Cactaceae,Puna,clavarioides
52865,Species+,Plantae,,,Orchidales,Orchidaceae,Masdevallia,trioÃƒÂ¶n
52866,Species+,Plantae,,,Orchidales,Orchidaceae,Gongora,shepherdii
52867,Species+,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,vaginata
52868,Species+,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,punctatissimum
52989,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,curranii
52869,Species+,Plantae,,,Caryophyllales,Cactaceae,Pseudopilocereus,multicostatus
52870,Species+,Plantae,,,Orchidales,Orchidaceae,Tainia,unguiculata
52871,Species+,Plantae,,,Caryophyllales,Cactaceae,Dolichothele,balsasoides
52872,Species+,Plantae,,,Caryophyllales,Cactaceae,Escobaria,leei
52873,Species+,Plantae,,,Caryophyllales,Cactaceae,Maihueniopsis,nigrispina
52874,Species+,Plantae,,,Orchidales,Orchidaceae,Aerides,trigona
52875,Species+,Plantae,,,Orchidales,Orchidaceae,Ania,hongkongensis
52876,Species+,Plantae,,,Orchidales,Orchidaceae,Cephalanthera,lonchophylla
52877,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,neglectum
52878,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,monodon
52879,Species+,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,chinensis
52880,Species+,Plantae,,,Orchidales,Orchidaceae,Saccolabium,dasypogon
52881,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,pelma
52882,Species+,Plantae,,,Orchidales,Orchidaceae,Dendrobium,rhododiodes
52883,Species+,Plantae,,,Caryophyllales,Cactaceae,Echinopsis,longispina
52884,Species+,Plantae,,,Caryophyllales,Cactaceae,Neoporteria,limariensis
52885,Species+,Plantae,,,Orchidales,Orchidaceae,Dendrobium,lauterbachianum
52886,Species+,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,protracta
52887,Species+,Plantae,,,Cyatheales,Cyatheaceae,Amphicosmia,decipiens
52888,Species+,Plantae,,,Orchidales,Orchidaceae,Monachanthus,cristatus
52889,Species+,Plantae,,,Liliales,Liliaceae,Aloe,leptophylla
52890,Species+,Plantae,,,Orchidales,Orchidaceae,Stenorrhynchos,lanceolatum
52891,Species+,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,racemosa
52892,Species+,Plantae,,,Cyatheales,Cyatheaceae,Nephelea,pubescens
52893,Species+,Plantae,,,Cycadales,Zamiaceae,Dioon,imbricatum
52894,Species+,Plantae,,,Caryophyllales,Cactaceae,Pachycereus,gigas
52895,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,microlepidota
52896,Species+,Plantae,,,Caryophyllales,Cactaceae,Haageocereus,laredensis
52897,Species+,Plantae,,,Orchidales,Orchidaceae,Warrea,marginata
52898,Species+,Plantae,,,Orchidales,Orchidaceae,Rhynchostylis,garwalica
52899,Species+,Plantae,,,Orchidales,Orchidaceae,Pedilonum,caliculimentum
52900,Species+,Plantae,,,Orchidales,Orchidaceae,Tinea,cylindracea
52901,Species+,Plantae,,,Liliales,Liliaceae,Aloe,gariusiana
52902,Species+,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,gilensis
52903,Species+,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,cogniauxianum
52904,Species+,Plantae,,,Orchidales,Orchidaceae,Brassavola,sloanei
52905,Species+,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,reinwardtii
52906,Species+,Plantae,,,Orchidales,Orchidaceae,Bletilla,cotonensis
52907,Species+,Plantae,,,Orchidales,Orchidaceae,Oncidium,crista-galli
52908,Species+,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,morganiae
52909,Species+,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,decaisneana
52910,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,linearipetalum
52911,Species+,Plantae,,,Orchidales,Orchidaceae,Aporum,subulatoides
52912,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,heterochlamydea
52913,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,longifolium
52914,Species+,Plantae,,,Caryophyllales,Cactaceae,Acanthorhipsalis,incahuasina
52915,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,pteridioides
52916,Species+,Plantae,,,Orchidales,Orchidaceae,Paphiopedilum,topperi
52917,Species+,Plantae,,,Cyatheales,Cyatheaceae,Hemistegia,lucida
52918,Species+,Plantae,,,Orchidales,Orchidaceae,Stauropsis,polyantha
52919,Species+,Plantae,,,Caryophyllales,Cactaceae,Parodia,scoparia
52920,Species+,Plantae,,,Caryophyllales,Cactaceae,Parodia,miranda
52921,Species+,Plantae,,,Caryophyllales,Cactaceae,Rebutia,walteri
52922,Species+,Plantae,,,Caryophyllales,Cactaceae,Opuntia,macrarthra
52923,Species+,Plantae,,,Orchidales,Orchidaceae,Cypripedium,canadense
52924,Species+,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,habrotinum
52925,Species+,Plantae,,,Orchidales,Orchidaceae,Disa,basutorum
52926,Species+,Plantae,,,Orchidales,Orchidaceae,Oncidium,spectabile
52927,Species+,Plantae,,,Orchidales,Orchidaceae,Dendrobium,praeustum
52928,Species+,Plantae,,,Caryophyllales,Cactaceae,Echinopsis,hualfinensis
52929,Species+,Plantae,,,Orchidales,Orchidaceae,Serpenticaulis,kirkwoodiae
52930,Species+,Plantae,,,Caryophyllales,Cactaceae,Cylindropuntia,intermedia
52931,Species+,Plantae,,,Euphorbiales,Euphorbiaceae,Tirucallia,bottae
52932,Species+,Plantae,,,Orchidales,Orchidaceae,Cymbidium,sanguineolentum
52933,Species+,Plantae,,,Caryophyllales,Cactaceae,Echinocereus,steereae
52934,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,ovalifolium
52935,Species+,Plantae,,,Caryophyllales,Cactaceae,Austrocylindropuntia,exaltata
52936,Species+,Plantae,,,Orchidales,Orchidaceae,Aerangis,schliebenii
52937,Species+,Plantae,,,Orchidales,Orchidaceae,Stanhopea,cavendishii
52938,Species+,Plantae,,,Orchidales,Orchidaceae,Ophrys,attica
52939,Species+,Plantae,,,Caryophyllales,Cactaceae,Brasiliopuntia,schulzii
52940,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,smithii
52941,Species+,Plantae,,,Orchidales,Orchidaceae,Brassia,brachiata
52942,Species+,Plantae,,,Euphorbiales,Euphorbiaceae,Tithymalus,braunii
52943,Species+,Plantae,,,Orchidales,Orchidaceae,Laelia,lawrenceana
52944,Species+,Plantae,,,Caryophyllales,Cactaceae,Horridocactus,andicola
52945,Species+,Plantae,,,Cyatheales,Cyatheaceae,Trichipteris,leucolepis
52946,Species+,Plantae,,,Orchidales,Orchidaceae,Pedilonum,tumidulum
52947,Species+,Plantae,,,Orchidales,Orchidaceae,Cryptarrhena,ghillanyi
52948,Species+,Plantae,,,Caryophyllales,Cactaceae,Opuntia,heliabravoana
52949,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,alticola
52950,Species+,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,tripetala
52951,Species+,Plantae,,,Orchidales,Orchidaceae,Hyalosema,trachyanthum
52952,Species+,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,spinosa
52953,Species+,Plantae,,,Cycadales,Cycadaceae,Cycas,comorensis
52954,Species+,Plantae,,,Caryophyllales,Cactaceae,Weingartia,tunariensis
52955,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,reticosum
52956,Species+,Plantae,,,Caryophyllales,Cactaceae,Pereskia,conzattii
52957,Species+,Plantae,,,Orchidales,Orchidaceae,Coelogyne,mandarinorum
52958,Species+,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,rossiana
52959,Species+,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,bellacantha
52960,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,elegans
52961,Species+,Plantae,,,Caryophyllales,Cactaceae,Cumulopuntia,frigida
52962,Species+,Plantae,,,Caryophyllales,Cactaceae,Cylindropuntia,ciribe
52963,Species+,Plantae,,,Nepenthales,Droseraceae,Dionaea,sessiliflora
52964,Species+,Plantae,,,Caryophyllales,Cactaceae,Stenocactus,arrigens
52965,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,rhopalobulbon
52966,Species+,Plantae,,,Caryophyllales,Cactaceae,Lobivia,brachyantha
52967,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,unigibbum
52968,Species+,Plantae,,,Orchidales,Orchidaceae,Cymbidium,lineare
52969,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,melanorhachis
52970,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,hilleana
52971,Species+,Plantae,,,Orchidales,Orchidaceae,Vanda,longifolia
52972,Species+,Plantae,,,Orchidales,Orchidaceae,Pleione,micrantha
52973,Species+,Plantae,,,Caryophyllales,Cactaceae,Pereskiopsis,opuntiiflora
52974,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,marattioides
52975,Species+,Plantae,,,Orchidales,Orchidaceae,Callista,lasioglossa
52976,Species+,Plantae,,,Orchidales,Orchidaceae,Angorchis,articulata
52977,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,contaminans
52978,Species+,Plantae,,,Caryophyllales,Cactaceae,Coryphantha,robbinsorum
52979,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,eberhardtii
52980,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,lurida
52981,Species+,Plantae,,,Orchidales,Orchidaceae,Pilumna,laxa
52982,Species+,Plantae,,,Caryophyllales,Cactaceae,Weingartia,albaoides
52983,Species+,Plantae,,,Orchidales,Orchidaceae,Dactylorchis,latifolia
52984,Species+,Plantae,,,Orchidales,Orchidaceae,Pleurothallis,fimbrilabia
52985,Species+,Plantae,,,Orchidales,Orchidaceae,Dyakia,hendersoniana
52986,Species+,Plantae,,,Orchidales,Orchidaceae,Renanthera,matutina
52987,Species+,Plantae,,,Euphorbiales,Euphorbiaceae,Tithymalus,amygdaloides
52988,Species+,Plantae,,,Orchidales,Orchidaceae,Polyrrhiza,sallei
52990,Species+,Plantae,,,Caryophyllales,Cactaceae,Pilosocereus,guerreronis
52991,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,melanophlebia
52992,Species+,Plantae,,,Orchidales,Orchidaceae,Peltopus,minutipetalus
52993,Species+,Plantae,,,Caryophyllales,Cactaceae,Rebutia,dieriana
52994,Species+,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,squamulosa
52995,Species+,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,wrayi
52996,Species+,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,reinwardtii
52997,Species+,Plantae,,,Orchidales,Orchidaceae,Fernandezia,acuta
52998,Species+,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,breviscapum
52999,Species+,Plantae,,,Orchidales,Orchidaceae,Dendrobium,ashworthiae
53000,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,viscidum
53001,Species+,Plantae,,,Orchidales,Orchidaceae,Ptychogyne,flexuosa
53002,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,tahitensis
53003,Species+,Plantae,,,Orchidales,Orchidaceae,Paphiopedilum,'victoria'
53004,Species+,Plantae,,,Cyatheales,Cyatheaceae,Trichipteris,marginalis
53005,Species+,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,collettii
53006,Species+,Plantae,,,Caryophyllales,Cactaceae,Strombocactus,laui
53007,Species+,Plantae,,,Caryophyllales,Cactaceae,Escobaria,bella
53008,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,mexicana
53009,Species+,Plantae,,,Caryophyllales,Cactaceae,Islaya,minuscula
53010,Species+,Plantae,,,Dicksoniales,Dicksoniaceae,Balanitum,squarrosa
53011,Species+,Plantae,,,Orchidales,Orchidaceae,Sigmatostalix,reversa
53012,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,trisetum
53013,Species+,Plantae,,,Orchidales,Orchidaceae,Pleione,tomentosa
53014,Species+,Plantae,,,Caryophyllales,Cactaceae,Trichocereus,ingens
53015,Species+,Plantae,,,Cycadales,Zamiaceae,Platyzamia,rigida
53016,Species+,Plantae,,,Orchidales,Orchidaceae,Maxillaria,costata
53017,Species+,Plantae,,,Orchidales,Orchidaceae,Dendrobium,pityphyllum
53018,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,englerianum
53019,Species+,Plantae,,,Caryophyllales,Cactaceae,Opuntia,neoargentina
53020,Species+,Plantae,,,Orchidales,Orchidaceae,Masdevallia,diantha
53021,Species+,Plantae,,,Orchidales,Orchidaceae,Stenorrhynchos,paranahybae
53022,Species+,Plantae,,,Orchidales,Orchidaceae,Catasetum,stenochilum
53023,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,foxii
53024,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,angiensis
53025,Species+,Plantae,,,Orchidales,Orchidaceae,Tropilis,kingiana
53026,Species+,Plantae,,,Orchidales,Orchidaceae,Gymnadenia,albida
53027,Species+,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,costalis
53028,Species+,Plantae,,,Orchidales,Orchidaceae,Monomeria,crabro
53029,Species+,Plantae,,,Orchidales,Orchidaceae,Peltopus,lophotos
53030,Species+,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,arborescens
53031,Species+,Plantae,,,Orchidales,Orchidaceae,Lockhartia,integra
53032,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,virens
53033,Species+,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,decipiens
53034,Species+,Plantae,,,Orchidales,Orchidaceae,Cymbidium,tricolor
53035,Species+,Plantae,,,Orchidales,Orchidaceae,Calanthe,ensifolia
53036,Species+,Plantae,,,Caryophyllales,Cactaceae,Lemaireocereus,montanus
53037,Species+,Plantae,,,Orchidales,Orchidaceae,Calanthe,liukiuensis
53038,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,hamatifolium
53039,Species+,Plantae,,,Orchidales,Orchidaceae,Angraecum,fimbriatum
53040,Species+,Plantae,,,Caryophyllales,Cactaceae,Erdisia,erecta
53041,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,touranense
53042,Species+,Plantae,,,Orchidales,Orchidaceae,Masdevallia,chlorotica
53043,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,imogeniae
53044,Species+,Plantae,,,Orchidales,Orchidaceae,Oncidium,wagneri
53045,Species+,Plantae,,,Orchidales,Orchidaceae,Didactyle,gladiata
53046,Species+,Plantae,,,Orchidales,Orchidaceae,Masdevallia,lowii
53047,Species+,Plantae,,,Orchidales,Orchidaceae,Dendrobium,rhaphiotes
53048,Species+,Plantae,,,Caryophyllales,Cactaceae,Wigginsia,langsdorfii
53049,Species+,Plantae,,,Caryophyllales,Cactaceae,Platyopuntia,saxatilis
53050,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,punctatum
53051,Species+,Plantae,,,Orchidales,Orchidaceae,Anochilus,flanagani
53052,Species+,Plantae,,,Orchidales,Orchidaceae,Epidendrum,tuberosum
53053,Species+,Plantae,,,Caryophyllales,Cactaceae,Echinofossulocactus,coptonogonus
53054,Species+,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,habropus
