id,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,scientific_name,name_status,cites_listing,cites_listing_original
20907,Plantae,,,Orchidales,Orchidaceae,Caladenia,arrecta,A,II,II
20908,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,hystricinum,A,II,II
20909,Plantae,,,Cycadales,Zamiaceae,Encephalartos,cerinus,A,I,I
20910,Plantae,,,Orchidales,Orchidaceae,Encyclia,stellata,A,II,II
20911,Plantae,,,Orchidales,Orchidaceae,Calanthe,rajana,A,II,II
20912,Plantae,,,Orchidales,Orchidaceae,Miltonia,bluntii,A,II,II
20914,Plantae,,,Orchidales,Orchidaceae,Maxillaria,oestlundiana,A,II,II
20915,Plantae,,,Cycadales,Zamiaceae,Encephalartos,dyerianus,A,I,I
20916,Plantae,,,Orchidales,Orchidaceae,Angraecum,huntleyoides,A,II,II
20917,Plantae,,,Orchidales,Orchidaceae,Epidendrum,ciliare,A,II,II
20918,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,stellispina,A,II,II
20919,Plantae,,,Orchidales,Orchidaceae,Encyclia,fortunae,A,II,II
20920,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,hortuleana,A,II,II
20921,Plantae,,,Orchidales,Orchidaceae,Dendrobium,rarum,A,II,II
20922,Plantae,,,Orchidales,Orchidaceae,Restrepia,antennifera,A,II,II
20923,Plantae,,,Dicksoniales,Dicksoniaceae,Dicksonia,brackenridgei,A,"",
20924,Plantae,,,Orchidales,Orchidaceae,Scaphyglottis,graminifolia,A,II,II
20925,Plantae,,,Orchidales,Orchidaceae,Caladenia,lowanensis,A,II,II
20926,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,archboldii,A,II,II
20927,Plantae,,,Caryophyllales,Cactaceae,Parodia,schwebsiana,A,II,II
20928,Plantae,,,Orchidales,Orchidaceae,Galeandra,batemanii,A,II,II
20929,Plantae,,,Orchidales,Orchidaceae,Dendrobium,reflexitepalum,A,II,II
20930,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,longimamma,A,II,II
20931,Plantae,,,Caryophyllales,Cactaceae,Cleistocactus,plagiostoma,A,II,II
20932,Plantae,,,Orchidales,Orchidaceae,Xylobium,powelii,A,II,II
20933,Plantae,,,Myrtales,Thymelaeaceae,Aquilaria,baillonii,A,II,II
20934,Plantae,,,Orchidales,Orchidaceae,Encyclia,cyperifolia,A,II,II
20935,Plantae,,,Caryophyllales,Cactaceae,Rhipsalis,teres,A,II,II
20936,Plantae,,,Orchidales,Orchidaceae,Dresslerella,powellii,A,II,II
20937,Plantae,,,Orchidales,Orchidaceae,Taeniophyllum,viride,A,II,II
20938,Plantae,,,Orchidales,Orchidaceae,Phragmipedium,lindleyanum,A,I,I
20939,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,lueddemanniana,A,II,II
20940,Plantae,,,Caryophyllales,Cactaceae,Opuntia,securigera,A,II,II
20941,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,steyermarkii,A,II,II
20942,Plantae,,,Orchidales,Orchidaceae,Eulophia,faberi,A,II,II
20943,Plantae,,,Orchidales,Orchidaceae,Ceratostylis,pulchella,A,II,II
20945,Plantae,,,Cyatheales,Cyatheaceae,Sphaeropteris,parvipinna,A,II,II
20946,Plantae,,,Caryophyllales,Cactaceae,Opuntia,densispina,A,II,II
20947,Plantae,,,Orchidales,Orchidaceae,Smithsonia,viridiflora,A,II,II
20948,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,acutiflorum,A,II,II
20949,Plantae,,,Orchidales,Orchidaceae,Habenaria,aviculoides,A,II,II
20950,Plantae,,,Orchidales,Orchidaceae,Agrostophyllum,majus,A,II,II
20951,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,ponapeana,A,II,II
20952,Plantae,,,Orchidales,Orchidaceae,Dilomilis,bissei,A,II,II
20953,Plantae,,,Orchidales,Orchidaceae,Calanthe,chevalieri,A,II,II
20954,Plantae,,,Orchidales,Orchidaceae,Dendrobium,bullenianum,A,II,II
20955,Plantae,,,Caryophyllales,Cactaceae,Copiapoa,marginata,A,II,II
20956,Plantae,,,Orchidales,Orchidaceae,Eulophia,litoralis,A,II,II
20957,Plantae,,,Orchidales,Orchidaceae,Calanthe,hirsuta,A,II,II
20958,Plantae,,,Orchidales,Orchidaceae,Neottianthe,secundiflora,A,II,II
20959,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,sarcanthiforme,A,II,II
20960,Plantae,,,Orchidales,Orchidaceae,Restrepia,tabeae,A,II,II
20961,Plantae,,,Dicksoniales,Dicksoniaceae,Dicksonia,antarctica,A,"",
20962,Plantae,,,Dicksoniales,Dicksoniaceae,Cibotium,nealiae,A,NC,NC
20963,Plantae,,,Orchidales,Orchidaceae,Dracula,viad-tepes,A,II,II
20965,Plantae,,,Orchidales,Orchidaceae,Eulophia,lindiana,A,II,II
20966,Plantae,,,Caryophyllales,Cactaceae,Austrocactus,philippii,A,II,II
20967,Plantae,,,Orchidales,Orchidaceae,Encyclia,bifida,A,II,II
20968,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,volkensii,A,II,II
20969,Plantae,,,Orchidales,Orchidaceae,Coelogyne,distans,A,II,II
20970,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,jamaicense,A,II,II
20971,Plantae,,,Orchidales,Orchidaceae,Vanda,scandens,A,II,II
20972,Plantae,,,Orchidales,Orchidaceae,Herschelianthe,forcipata,A,II,II
20973,Plantae,,,Caryophyllales,Cactaceae,Cleistocana,mirabilis,A,II,II
20974,Plantae,,,Caryophyllales,Cactaceae,Gymnocalycium,mostii,A,II,II
20975,Plantae,,,Cyatheales,Cyatheaceae,Sphaeropteris,tomentosa,A,II,II
20976,Plantae,,,Orchidales,Orchidaceae,Lycaste,macrobulbon,A,II,II
20977,Plantae,,,Orchidales,Orchidaceae,Caularthron,kraenzlinianum,A,II,II
20978,Plantae,,,Orchidales,Orchidaceae,Kefersteinia,lindneri,A,II,II
20979,Plantae,,,Orchidales,Orchidaceae,Pelexia,laxa,A,II,II
20980,Plantae,,,Fabales,Leguminosae,Dalbergia,sericea,A,NC,NC
20981,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,binnendijkii,A,II,II
20982,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,artostigma,A,II,II
20983,Plantae,,,Orchidales,Orchidaceae,Cattleyopsis,ortgiesiana,A,II,II
20984,Plantae,,,Fabales,Leguminosae,Dalbergia,greveana,A,II,II
20985,Plantae,,,Orchidales,Orchidaceae,Dendrobium,alderwereltianum,A,II,II
20986,Plantae,,,Orchidales,Orchidaceae,Eria,albiflora,A,II,II
20987,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,elbertii,A,II,II
20988,Plantae,,,Caryophyllales,Cactaceae,Coryphantha,pulleineana,A,II,II
20989,Plantae,,,Orchidales,Orchidaceae,Dendrobium,agrostophyllum,A,II,II
20990,Plantae,,,Orchidales,Orchidaceae,Dendrobium,panduratum,A,II,II
20991,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,perexiguum,A,II,II
20992,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,molossus,A,II,II
20993,Plantae,,,Orchidales,Orchidaceae,Disa,tenella,A,II,II
20994,Plantae,,,Orchidales,Orchidaceae,Angraecum,implicatum,A,II,II
20995,Plantae,,,Orchidales,Orchidaceae,Diploprora,championii,A,II,II
20996,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,illegitima,A,NC,NC
20997,Plantae,,,Cycadales,Zamiaceae,Encephalartos,latifrons,A,I,I
20998,Plantae,,,Orchidales,Orchidaceae,Neo-Urbania,nicaraguensis,A,II,II
20999,Plantae,,,Caryophyllales,Cactaceae,Echinopsis,strigosa,A,II,II
21000,Plantae,,,Orchidales,Orchidaceae,Calanthe,fissa,A,II,II
21001,Plantae,,,Orchidales,Orchidaceae,Liparis,fratrum,A,II,II
21002,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,amajacensis,A,II,II
21003,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,rhopalophorum,A,II,II
21004,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,welwitschii,A,II,II
21005,Plantae,,,Cycadales,Cycadaceae,Cycas,pectinata,A,II,II
21006,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,ionophyllum,A,II,II
21007,Plantae,,,Orchidales,Orchidaceae,Ansellia,africana,A,II,II
21008,Plantae,,,Orchidales,Orchidaceae,Calanthe,oodaruma,A,II,II
21010,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,talbotii,A,NC,NC
21011,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,wildii,A,II,II
21012,Plantae,,,Orchidales,Orchidaceae,Dryadella,zebrina,A,II,II
21013,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,brausei,A,II,II
21014,Plantae,,,Orchidales,Orchidaceae,Schlimmia,pandurata,A,II,II
21015,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,ferox,A,II,II
21016,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,apodum,A,II,II
21017,Plantae,,,Caryophyllales,Cactaceae,Opuntia,velutina,A,II,II
21018,Plantae,,,Myrtales,Myrtaceae,Verticordia,rutilastra,A,NC,NC
21019,Plantae,,,Orchidales,Orchidaceae,Disa,woodii,A,II,II
21020,Plantae,,,Orchidales,Orchidaceae,Dendrobium,yengiliense,A,II,II
21021,Plantae,,,Orchidales,Orchidaceae,Masdevallia,bucculenta,A,II,II
21022,Plantae,,,Orchidales,Orchidaceae,Angraecum,subulatum,A,II,II
21023,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,taeniophyllum,A,II,II
21024,Plantae,,,Orchidales,Orchidaceae,Liparis,lauterbachii,A,II,II
21025,Plantae,,,Fabales,Leguminosae,Dalbergia,hirticalyx,A,II,II
21026,Plantae,,,Orchidales,Orchidaceae,Dendrobium,scabrifolium,A,II,II
21027,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,campanulata,A,II,II
21028,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,gersenii,A,II,II
21029,Plantae,,,Orchidales,Orchidaceae,Malaxis,urbana,A,II,II
21030,Plantae,,,Orchidales,Orchidaceae,Eria,clavata,A,II,II
21031,Plantae,,,Caryophyllales,Cactaceae,Peniocereus,maculatus,A,II,II
21032,Plantae,,,Orchidales,Orchidaceae,Myoxanthus,lancipetalus,A,II,II
21033,Plantae,,,Orchidales,Orchidaceae,Renanthera,striata,A,II,II
21034,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,cimicinum,A,II,II
21035,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,lophoton,A,II,II
21036,Plantae,,,Ebenales,Ebenaceae,Diospyros,ferrea,A,II,II
21037,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,kundelunguensis,A,NC,NC
21038,Plantae,,,Caryophyllales,Cactaceae,Pereskiopsis,spathulata,A,NC,NC
21039,Plantae,,,Caryophyllales,Cactaceae,Mila,caespitosa,A,II,II
21040,Plantae,,,Orchidales,Orchidaceae,Barkeria,melanocaulon,A,II,II
21041,Plantae,,,Orchidales,Orchidaceae,Maxillaria,suaveolens,A,II,II
21042,Plantae,,,Orchidales,Orchidaceae,Disa,racemosa,A,II,II
21043,Plantae,,,Caryophyllales,Cactaceae,Echinocereus,cinerascens,A,II,II
21044,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,decidua,A,II,II
21045,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,papillatum,A,II,II
21046,Plantae,,,Orchidales,Orchidaceae,Dendrobium,terrestre,A,II,II
21047,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,elliae,A,II,II
21048,Plantae,,,Caryophyllales,Cactaceae,Echinocereus,schereri,A,II,II
21049,Plantae,,,Orchidales,Orchidaceae,Pedilochilus,obovatum,A,II,II
21050,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,peladensis,A,II,II
21051,Plantae,,,Orchidales,Orchidaceae,Masdevallia,ingridiana,A,II,II
21052,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,patentispina,A,II,II
21053,Plantae,,,Orchidales,Orchidaceae,Dendrobium,forbesii,A,II,II
21054,Plantae,,,Orchidales,Orchidaceae,Didymoplexis,flexipes,A,II,II
21055,Plantae,,,Orchidales,Orchidaceae,Cryptocentrum,gracillimum,A,II,II
21056,Plantae,,,Orchidales,Orchidaceae,Chaubardia,heteroclita,A,II,II
21057,Plantae,,,Orchidales,Orchidaceae,Cycnoches,peruvianum,A,II,II
21058,Plantae,,,Orchidales,Orchidaceae,Vrydagzynea,gracilis,A,II,II
21060,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,microglossum,A,II,II
21062,Plantae,,,Orchidales,Orchidaceae,Schomburgkia,lyonsii,A,II,II
21064,Plantae,,,Orchidales,Orchidaceae,Encyclia,flava,A,II,II
21066,Plantae,,,Cycadales,Zamiaceae,Encephalartos,septentrionalis,A,I,I
21067,Plantae,,,Dicksoniales,Dicksoniaceae,Calochlaena,javanica,A,NC,NC
21068,Plantae,,,Caryophyllales,Cactaceae,Micranthocereus,dolichospermaticus,A,II,II
21069,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,atropurpurea,A,II,II
21070,Plantae,,,Orchidales,Orchidaceae,Masdevallia,tinekeae,A,II,II
21071,Plantae,,,Orchidales,Orchidaceae,Oberonia,weragamaensis,A,II,II
21072,Plantae,,,Cycadales,Cycadaceae,Cycas,thouarsii,A,II,II
21073,Plantae,,,Orchidales,Orchidaceae,Dendrobium,mirbelianum,A,II,II
21074,Plantae,,,Orchidales,Orchidaceae,Peristylus,langbianensis,A,II,II
21075,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,orientale,A,II,II
21076,Plantae,,,Caryophyllales,Cactaceae,Gymnocalycium,paraguayense,A,II,II
21077,Plantae,,,Orchidales,Orchidaceae,Selenipedium,chica,A,II,II
21079,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,parciramulosa,A,II,II
21080,Plantae,,,Orchidales,Orchidaceae,Sigmatostalix,macrobulbon,A,II,II
21081,Plantae,,,Orchidales,Orchidaceae,Chondrorhyncha,reichenbachiana,A,II,II
21082,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,dryadum,A,II,II
21083,Plantae,,,Orchidales,Orchidaceae,Pleurothallis,vorator,A,II,II
21084,Plantae,,,Orchidales,Orchidaceae,Ophrys,splendida,A,II,II
21085,Plantae,,,Fabales,Leguminosae,Dalbergia,annamensis,A,NC,NC
21086,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,mindanaoensis,A,II,II
21087,Plantae,,,Proteales,Proteaceae,Banksia,elegans,A,NC,NC
21088,Plantae,,,Orchidales,Orchidaceae,Schiedeella,velata,A,II,II
21089,Plantae,,,Orchidales,Orchidaceae,Odontoglossum,epidendroides,A,II,II
21090,Plantae,,,Orchidales,Orchidaceae,Dendrobium,masarangense,A,II,II
21093,Plantae,,,Orchidales,Orchidaceae,Masdevallia,ricii,A,II,II
21094,Plantae,,,Caryophyllales,Cactaceae,Opuntia,weberi,A,II,II
21095,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,fruticulosa,A,II,II
21097,Plantae,,,Caryophyllales,Cactaceae,Coryphantha,wohlschlageri,A,II,II
21098,Plantae,,,Orchidales,Orchidaceae,Acineta,beyrodtiana,A,II,II
21099,Plantae,,,Orchidales,Orchidaceae,Domingoa,haematochila,A,II,II
21100,Plantae,,,Orchidales,Orchidaceae,Gongora,tracyana,A,II,II
21101,Plantae,,,Orchidales,Orchidaceae,Epidendrum,alticola,A,II,II
21102,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,inversum,A,II,II
21103,Plantae,,,Orchidales,Orchidaceae,Chloraea,subpandurata,A,II,II
21104,Plantae,,,Orchidales,Orchidaceae,Miltonioides,leucomelas,A,II,II
21105,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,atroflora,A,II,II
21106,Plantae,,,Gentianales,Apocynaceae,Hoodia,triebneri,A,II,II
21108,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,crassinervium,A,II,II
21109,Plantae,,,Orchidales,Orchidaceae,Trichocentrum,pongratzianum,A,II,II
21110,Plantae,,,Orchidales,Orchidaceae,Acampe,praemorsa,A,II,II
21111,Plantae,,,Cyatheales,Cyatheaceae,Sphaeropteris,trichodesma,A,II,II
21112,Plantae,,,Orchidales,Orchidaceae,Dendrobium,ruttenii,A,II,II
21113,Plantae,,,Orchidales,Orchidaceae,Ophrys,bertolonii,A,II,II
21114,Plantae,,,Caryophyllales,Cactaceae,Ferocactus,pilosus,A,II,II
21115,Plantae,,,Orchidales,Orchidaceae,Gastrodia,africana,A,II,II
21116,Plantae,,,Orchidales,Orchidaceae,Brachystele,affinis,A,II,II
21117,Plantae,,,Orchidales,Orchidaceae,Dendrobium,montanum,A,II,II
21118,Plantae,,,Orchidales,Orchidaceae,Restrepia,purpurea,A,II,II
21119,Plantae,,,Orchidales,Orchidaceae,Calanthe,forbesii,A,II,II
21120,Plantae,,,Liliales,Liliaceae,Aloe,christianii,A,II,II
21121,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,amplebracteatum,A,II,II
21122,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,munita,A,II,II
21123,Plantae,,,Violales,Fouquieriaceae,Fouquieria,fasciculata,A,I,I
21124,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,lasiopetalum,A,II,II
21125,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,capilligerum,A,II,II
21126,Plantae,,,Caryophyllales,Didiereaceae,Alluaudia,humbertii,A,II,II
21128,Plantae,,,Caryophyllales,Cactaceae,Pachycereus,schottii,A,II,II
21129,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,morganiana,A,II,II
21130,Plantae,,,Orchidales,Orchidaceae,Habenaria,batesii,A,II,II
21131,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,paricyma,A,NC,NC
21132,Plantae,,,Orchidales,Orchidaceae,Laelia,alaorii,A,II,II
21133,Plantae,,,Caryophyllales,Cactaceae,Coryphantha,maliterrarum,A,II,II
21134,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,perparvulum,A,II,II
21135,Plantae,,,Orchidales,Orchidaceae,Masdevallia,cocapatae,A,II,II
21136,Plantae,,,Orchidales,Orchidaceae,Cattleya,dayana,A,II,II
21137,Plantae,,,Orchidales,Orchidaceae,Schomburgkia,wallisii,A,II,II
21138,Plantae,,,Orchidales,Orchidaceae,Monomeria,longipes,A,II,II
21139,Plantae,,,Orchidales,Orchidaceae,Trias,tothastes,A,II,II
21140,Plantae,,,Orchidales,Orchidaceae,Centroglossa,geeniana,A,II,II
21141,Plantae,,,Cycadales,Zamiaceae,Encephalartos,inopinus,A,I,I
21142,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,lizae,A,II,II
21143,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,notabilis,A,II,II
21144,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,chloroglossum,A,II,II
21145,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,pentops,A,II,II
21146,Plantae,,,Caryophyllales,Cactaceae,Opuntia,nuda,A,II,II
21147,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,catenulatum,A,II,II
21148,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,filicaule,A,II,II
21149,Plantae,,,Orchidales,Orchidaceae,Dendrobium,soriense,A,II,II
21150,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,dichromatolepis,A,II,II
21151,Plantae,,,Orchidales,Orchidaceae,Coelogyne,tenasserimensis,A,II,II
21152,Plantae,,,Orchidales,Orchidaceae,Dendrobium,curvimentum,A,II,II
21153,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,fletcherianum,A,II,II
21154,Plantae,,,Orchidales,Orchidaceae,Acianthus,tenuilabris,A,II,II
21155,Plantae,,,Orchidales,Orchidaceae,Bletia,catenulata,A,II,II
21156,Plantae,,,Orchidales,Orchidaceae,Genyorchis,macrantha,A,II,II
21157,Plantae,,,Orchidales,Orchidaceae,Lepanthes,aurita,A,II,II
21158,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,praecincta,A,II,II
21159,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,cochlearis,A,II,II
21160,Plantae,,,Orchidales,Orchidaceae,Brassia,pascoensis,A,II,II
21161,Plantae,,,Orchidales,Orchidaceae,Pterostylis,arenicola,A,II,II
21162,Plantae,,,Orchidales,Orchidaceae,Spiranthes,michuacana,A,II,II
21163,Plantae,,,Ebenales,Ebenaceae,Diospyros,subsessilifolia,A,II,II
21164,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,rubriseminalis,A,II,II
21165,Plantae,,,Orchidales,Orchidaceae,Tetramicra,urbaniana,A,II,II
21166,Plantae,,,Orchidales,Orchidaceae,Lepanthes,odontolabis,A,II,II
21167,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,aphanopetalum,A,II,II
21168,Plantae,,,Cycadales,Cycadaceae,Cycas,simplicipinna,A,II,II
21169,Plantae,,,Orchidales,Orchidaceae,Microcoelia,konduensis,A,II,II
21170,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,nodosum,A,II,II
21171,Plantae,,,Orchidales,Orchidaceae,Disperis,bodkinii,A,II,II
21172,Plantae,,,Orchidales,Orchidaceae,Dendrobium,loesenerianum,A,II,II
21173,Plantae,,,Orchidales,Orchidaceae,Angraecum,lisowskianum,A,II,II
21174,Plantae,,,Orchidales,Orchidaceae,Coelogyne,undatialata,A,II,II
21175,Plantae,,,Orchidales,Orchidaceae,Oncidium,cheirophorum,A,II,II
21176,Plantae,,,Cycadales,Zamiaceae,Encephalartos,aplanatus,A,I,I
21177,Plantae,,,Orchidales,Orchidaceae,Phaius,australis,A,II,II
21178,Plantae,,,Caryophyllales,Cactaceae,Pereskia,aureiflora,A,NC,NC
21179,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,glaziovii,A,II,II
21180,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,lancisepalum,A,II,II
21181,Plantae,,,Liliales,Liliaceae,Aloe,wilsonii,A,II,II
21182,Plantae,,,Orchidales,Orchidaceae,Dendrobium,bellatulum,A,II,II
21183,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,bracteolatum,A,II,II
21184,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,mirabilis,A,NC,NC
21185,Plantae,,,Orchidales,Orchidaceae,Dendrobium,diceras,A,II,II
21186,Plantae,,,Cyatheales,Cyatheaceae,Sphaeropteris,parvifolia,A,II,II
21187,Plantae,,,Orchidales,Orchidaceae,Eulophia,holubii,A,II,II
21188,Plantae,,,Orchidales,Orchidaceae,Scaphosepalum,clavellatum,A,II,II
21189,Plantae,,,Orchidales,Orchidaceae,Encyclia,hoehnei,A,II,II
21190,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,villosa,A,II,II
21191,Plantae,,,Orchidales,Orchidaceae,Bonatea,saundersiae,A,II,II
21192,Plantae,,,Orchidales,Orchidaceae,Cynorkis,compacta,A,II,II
21193,Plantae,,,Orchidales,Orchidaceae,Epidendrum,magnificum,A,II,II
21194,Plantae,,,Caryophyllales,Cactaceae,Harrisia,brookii,A,II,II
21195,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,heliophilum,A,II,II
21196,Plantae,,,Orchidales,Orchidaceae,Dactylorhiza,incarnata,A,II,II
21198,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,schliebenii,A,NC,NC
21199,Plantae,,,Caryophyllales,Cactaceae,Opuntia,amyclaea,A,II,II
21200,Plantae,,,Orchidales,Orchidaceae,Mesadenus,portoricensis,A,II,II
21201,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,flava,A,II,II
21202,Plantae,,,Orchidales,Orchidaceae,Silvorchis,colorata,A,II,II
21203,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,cuspidipetalum,A,II,II
21204,Plantae,,,Orchidales,Orchidaceae,Elleanthus,hymenophorus,A,II,II
21205,Plantae,,,Orchidales,Orchidaceae,Disa,longifolia,A,II,II
21206,Plantae,,,Orchidales,Orchidaceae,Thelasis,succosa,A,II,II
21207,Plantae,,,Orchidales,Orchidaceae,Trigonidium,aurorae,A,II,II
21208,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,lemuraeoides,A,II,II
21209,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,scandens,A,II,II
21210,Plantae,,,Orchidales,Orchidaceae,Dryadella,minuscula,A,II,II
21211,Plantae,,,Caryophyllales,Cactaceae,Opuntia,alcahes,A,II,II
21212,Plantae,,,Orchidales,Orchidaceae,Taeniophyllum,doctersii,A,II,II
21213,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,elmeri,A,II,II
21214,Plantae,,,Orchidales,Orchidaceae,Disa,ornithantha,A,II,II
21216,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,hollandianum,A,II,II
21217,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,lowii,A,II,II
21218,Plantae,,,Orchidales,Orchidaceae,Pterostylis,aenigma,A,II,II
21219,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,bicoloratum,A,II,II
21220,Plantae,,,Orchidales,Orchidaceae,Anguloa,brevilabris,A,II,II
21221,Plantae,,,Orchidales,Orchidaceae,Elleanthus,caricoides,A,II,II
21222,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,delphinensis,A,II,II
21223,Plantae,,,Orchidales,Orchidaceae,Cymbidium,insigne,A,II,II
21224,Plantae,,,Cyatheales,Cyatheaceae,Sphaeropteris,quindiuensis,A,II,II
21225,Plantae,,,Liliales,Liliaceae,Aloe,florenceae,A,II,II
21226,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,dendrobiodes,A,II,II
21227,Plantae,,,Orchidales,Orchidaceae,Corallorrhiza,macrantha,A,II,II
21228,Plantae,,,Orchidales,Orchidaceae,Sobralia,warscewiczii,A,II,II
21230,Plantae,,,Orchidales,Orchidaceae,Encyclia,suaveolens,A,II,II
21231,Plantae,,,Orchidales,Orchidaceae,Ponera,striata,A,II,II
21232,Plantae,,,Ebenales,Ebenaceae,Diospyros,margaretae,A,II,II
21233,Plantae,,,Caryophyllales,Cactaceae,Corryocactus,ayopayanus,A,II,II
21234,Plantae,,,Orchidales,Orchidaceae,Eulophia,fitzalanii,A,II,II
21235,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,tsangii,A,II,II
21236,Plantae,,,Orchidales,Orchidaceae,Acanthephippium,curtisii,A,II,II
21237,Plantae,,,Orchidales,Orchidaceae,Saccolabiopsis,rectifolia,A,II,II
21238,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,rhodoleucum,A,II,II
21239,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,trichorhachis,A,II,II
21240,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,milii,A,II,II
21241,Plantae,,,Orchidales,Orchidaceae,Taeniophyllum,petrophilum,A,II,II
21243,Plantae,,,Papaverales,Papaveraceae,Meconopsis,regia,A,III,III
21244,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,tumoriferum,A,II,II
21245,Plantae,,,Orchidales,Orchidaceae,Dendrobium,conicum,A,II,II
21246,Plantae,,,Orchidales,Orchidaceae,Erycina,zamorensis,A,II,II
21247,Plantae,,,Orchidales,Orchidaceae,Trichotosia,gracilis,A,II,II
21248,Plantae,,,Orchidales,Orchidaceae,Miltonia,odorata,A,II,II
